index,GEOID,NAMELSAD,PostalCode,GEO_ID,Tract,County,State,S1701_C03_001E,S1701_C01_001E,propWhite,propBlack,propNative,propAsian,propPacIslander,propOther,propMulti,propHispanic,propWhiteNotHispanic,FIPS,GISJOIN,YEAR,GEOCODE,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,TRACTA,CBSAA,MEMI,CSAA,METDIVA,AREALAND,AREAWATR,BASENAME,NAME.y,Metropolitan.Division.Code,CSA.Code,CBSA.Title,Metropolitan.Micropolitan.Statistical.Area,Metropolitan.Division.Title,CSA.Title,County.County.Equivalent,State.Name,Central.Outlying.County,CBSA_Met,povCond,StateIndex,longitude,latitude,item,Group,section,file_name,,,,,trial,condition
1808,26049000700,Census Tract 7,MI,1400000US26049000700,7, Genesee County,Michigan,34.6,2153,0.009753832,0.990246168,0,0,0,0,0,0,0.009753832,26,G2600490000700,2020,26049000700,2,3,Michigan,26,Genesee County,49,700,22420,1,220,99999,1378047,0,7,Census Tract 7,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1808,-83.73106217,43.04640533,IMG_7_1808.jpg,B,5,SV_PolicingMSA/MI_1808/IMG_7_1808.jpg,,,,,2,1
1808,26049000700,Census Tract 7,MI,1400000US26049000700,7, Genesee County,Michigan,34.6,2153,0.009753832,0.990246168,0,0,0,0,0,0,0.009753832,26,G2600490000700,2020,26049000700,2,3,Michigan,26,Genesee County,49,700,22420,1,220,99999,1378047,0,7,Census Tract 7,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1808,-83.72593356,43.04635229,IMG_3_1808.jpg,B,5,SV_PolicingMSA/MI_1808/IMG_3_1808.jpg,,,,,2,1
1808,26049000700,Census Tract 7,MI,1400000US26049000700,7, Genesee County,Michigan,34.6,2153,0.009753832,0.990246168,0,0,0,0,0,0,0.009753832,26,G2600490000700,2020,26049000700,2,3,Michigan,26,Genesee County,49,700,22420,1,220,99999,1378047,0,7,Census Tract 7,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1808,-83.72008259,43.04869921,IMG_13_1808.jpg,B,5,SV_PolicingMSA/MI_1808/IMG_13_1808.jpg,,,,,2,1
1808,26049000700,Census Tract 7,MI,1400000US26049000700,7, Genesee County,Michigan,34.6,2153,0.009753832,0.990246168,0,0,0,0,0,0,0.009753832,26,G2600490000700,2020,26049000700,2,3,Michigan,26,Genesee County,49,700,22420,1,220,99999,1378047,0,7,Census Tract 7,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1808,-83.72076991,43.0511358,IMG_14_1808.jpg,B,5,SV_PolicingMSA/MI_1808/IMG_14_1808.jpg,,,,,2,1
1868,26049001600,Census Tract 16,MI,1400000US26049001600,16, Genesee County,Michigan,32.7,3988,0.566950853,0.36885657,0,0.012788365,0,0.003009027,0.048395186,0.040621866,0.547893681,26,G2600490001600,2020,26049001600,2,3,Michigan,26,Genesee County,49,1600,22420,1,220,99999,2800614,60363,16,Census Tract 16,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1868,-83.72656457,43.01927187,IMG_10_1868.jpg,C,5,SV_PolicingMSA/MI_1868/IMG_10_1868.jpg,,,,,3,1
1868,26049001600,Census Tract 16,MI,1400000US26049001600,16, Genesee County,Michigan,32.7,3988,0.566950853,0.36885657,0,0.012788365,0,0.003009027,0.048395186,0.040621866,0.547893681,26,G2600490001600,2020,26049001600,2,3,Michigan,26,Genesee County,49,1600,22420,1,220,99999,2800614,60363,16,Census Tract 16,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1868,-83.71441999,43.01372716,IMG_4_1868.jpg,C,5,SV_PolicingMSA/MI_1868/IMG_4_1868.jpg,,,,,3,1
1868,26049001600,Census Tract 16,MI,1400000US26049001600,16, Genesee County,Michigan,32.7,3988,0.566950853,0.36885657,0,0.012788365,0,0.003009027,0.048395186,0.040621866,0.547893681,26,G2600490001600,2020,26049001600,2,3,Michigan,26,Genesee County,49,1600,22420,1,220,99999,2800614,60363,16,Census Tract 16,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1868,-83.71976662,43.01830807,IMG_13_1868.jpg,C,5,SV_PolicingMSA/MI_1868/IMG_13_1868.jpg,,,,,3,1
1868,26049001600,Census Tract 16,MI,1400000US26049001600,16, Genesee County,Michigan,32.7,3988,0.566950853,0.36885657,0,0.012788365,0,0.003009027,0.048395186,0.040621866,0.547893681,26,G2600490001600,2020,26049001600,2,3,Michigan,26,Genesee County,49,1600,22420,1,220,99999,2800614,60363,16,Census Tract 16,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1868,-83.71930443,43.01709522,IMG_3_1868.jpg,C,5,SV_PolicingMSA/MI_1868/IMG_3_1868.jpg,,,,,3,1
1868,26049001600,Census Tract 16,MI,1400000US26049001600,16, Genesee County,Michigan,32.7,3988,0.566950853,0.36885657,0,0.012788365,0,0.003009027,0.048395186,0.040621866,0.547893681,26,G2600490001600,2020,26049001600,2,3,Michigan,26,Genesee County,49,1600,22420,1,220,99999,2800614,60363,16,Census Tract 16,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1868,-83.72588415,43.01030155,IMG_1_1868.jpg,C,5,SV_PolicingMSA/MI_1868/IMG_1_1868.jpg,,,,,3,1
1868,26049001600,Census Tract 16,MI,1400000US26049001600,16, Genesee County,Michigan,32.7,3988,0.566950853,0.36885657,0,0.012788365,0,0.003009027,0.048395186,0.040621866,0.547893681,26,G2600490001600,2020,26049001600,2,3,Michigan,26,Genesee County,49,1600,22420,1,220,99999,2800614,60363,16,Census Tract 16,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1868,-83.72067684,43.01455856,IMG_11_1868.jpg,C,5,SV_PolicingMSA/MI_1868/IMG_11_1868.jpg,,,,,3,1
1868,26049001600,Census Tract 16,MI,1400000US26049001600,16, Genesee County,Michigan,32.7,3988,0.566950853,0.36885657,0,0.012788365,0,0.003009027,0.048395186,0.040621866,0.547893681,26,G2600490001600,2020,26049001600,2,3,Michigan,26,Genesee County,49,1600,22420,1,220,99999,2800614,60363,16,Census Tract 16,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1868,-83.73409749,43.01188613,IMG_0_1868.jpg,C,5,SV_PolicingMSA/MI_1868/IMG_0_1868.jpg,,,,,3,1
1868,26049001600,Census Tract 16,MI,1400000US26049001600,16, Genesee County,Michigan,32.7,3988,0.566950853,0.36885657,0,0.012788365,0,0.003009027,0.048395186,0.040621866,0.547893681,26,G2600490001600,2020,26049001600,2,3,Michigan,26,Genesee County,49,1600,22420,1,220,99999,2800614,60363,16,Census Tract 16,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1868,-83.73018085,43.02161531,IMG_8_1868.jpg,C,5,SV_PolicingMSA/MI_1868/IMG_8_1868.jpg,,,,,3,1
1822,26049010304,Census Tract 103.04,MI,1400000US26049010304,103.04, Genesee County,Michigan,43.1,3467,0.343813095,0.535333141,0.00605711,0,0,0.005191808,0.109604846,0.029708682,0.319296222,26,G2600490010304,2020,26049010304,2,3,Michigan,26,Genesee County,49,10304,22420,1,220,99999,4949766,0,103.04,Census Tract 103.04,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1822,-83.71090325,43.08723699,IMG_7_1822.jpg,D,5,SV_PolicingMSA/MI_1822/IMG_7_1822.jpg,,,,,4,1
1822,26049010304,Census Tract 103.04,MI,1400000US26049010304,103.04, Genesee County,Michigan,43.1,3467,0.343813095,0.535333141,0.00605711,0,0,0.005191808,0.109604846,0.029708682,0.319296222,26,G2600490010304,2020,26049010304,2,3,Michigan,26,Genesee County,49,10304,22420,1,220,99999,4949766,0,103.04,Census Tract 103.04,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1822,-83.71366315,43.08912218,IMG_9_1822.jpg,D,5,SV_PolicingMSA/MI_1822/IMG_9_1822.jpg,,,,,4,1
1822,26049010304,Census Tract 103.04,MI,1400000US26049010304,103.04, Genesee County,Michigan,43.1,3467,0.343813095,0.535333141,0.00605711,0,0,0.005191808,0.109604846,0.029708682,0.319296222,26,G2600490010304,2020,26049010304,2,3,Michigan,26,Genesee County,49,10304,22420,1,220,99999,4949766,0,103.04,Census Tract 103.04,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1822,-83.72107609,43.08393928,IMG_10_1822.jpg,D,5,SV_PolicingMSA/MI_1822/IMG_10_1822.jpg,,,,,4,1
1822,26049010304,Census Tract 103.04,MI,1400000US26049010304,103.04, Genesee County,Michigan,43.1,3467,0.343813095,0.535333141,0.00605711,0,0,0.005191808,0.109604846,0.029708682,0.319296222,26,G2600490010304,2020,26049010304,2,3,Michigan,26,Genesee County,49,10304,22420,1,220,99999,4949766,0,103.04,Census Tract 103.04,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1822,-83.72228545,43.08691624,IMG_3_1822.jpg,D,5,SV_PolicingMSA/MI_1822/IMG_3_1822.jpg,,,,,4,1
1822,26049010304,Census Tract 103.04,MI,1400000US26049010304,103.04, Genesee County,Michigan,43.1,3467,0.343813095,0.535333141,0.00605711,0,0,0.005191808,0.109604846,0.029708682,0.319296222,26,G2600490010304,2020,26049010304,2,3,Michigan,26,Genesee County,49,10304,22420,1,220,99999,4949766,0,103.04,Census Tract 103.04,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1822,-83.72627159,43.08947499,IMG_6_1822.jpg,D,5,SV_PolicingMSA/MI_1822/IMG_6_1822.jpg,,,,,4,1
1822,26049010304,Census Tract 103.04,MI,1400000US26049010304,103.04, Genesee County,Michigan,43.1,3467,0.343813095,0.535333141,0.00605711,0,0,0.005191808,0.109604846,0.029708682,0.319296222,26,G2600490010304,2020,26049010304,2,3,Michigan,26,Genesee County,49,10304,22420,1,220,99999,4949766,0,103.04,Census Tract 103.04,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1822,-83.69616183,43.07714928,IMG_0_1822.jpg,D,5,SV_PolicingMSA/MI_1822/IMG_0_1822.jpg,,,,,4,1
1822,26049010304,Census Tract 103.04,MI,1400000US26049010304,103.04, Genesee County,Michigan,43.1,3467,0.343813095,0.535333141,0.00605711,0,0,0.005191808,0.109604846,0.029708682,0.319296222,26,G2600490010304,2020,26049010304,2,3,Michigan,26,Genesee County,49,10304,22420,1,220,99999,4949766,0,103.04,Census Tract 103.04,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1822,-83.70340275,43.07869101,IMG_4_1822.jpg,D,5,SV_PolicingMSA/MI_1822/IMG_4_1822.jpg,,,,,4,1
1822,26049010304,Census Tract 103.04,MI,1400000US26049010304,103.04, Genesee County,Michigan,43.1,3467,0.343813095,0.535333141,0.00605711,0,0,0.005191808,0.109604846,0.029708682,0.319296222,26,G2600490010304,2020,26049010304,2,3,Michigan,26,Genesee County,49,10304,22420,1,220,99999,4949766,0,103.04,Census Tract 103.04,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",highPov,MI_1822,-83.69459412,43.08535935,IMG_5_1822.jpg,D,5,SV_PolicingMSA/MI_1822/IMG_5_1822.jpg,,,,,4,1
2578,26049011402,Census Tract 114.02,MI,1400000US26049011402,114.02, Genesee County,Michigan,2.3,4305,0.884552846,0.068757259,0.00232288,0.013704994,0.004181185,0,0.026480836,0.009988386,0.884552846,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,11402,22420,1,220,99999,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2578,-83.57481021,42.97872855,IMG_12_2578.jpg,A,5,SV_PolicingMSA/MI_2578/IMG_12_2578.jpg,,,,,5,2
2578,26049011402,Census Tract 114.02,MI,1400000US26049011402,114.02, Genesee County,Michigan,2.3,4305,0.884552846,0.068757259,0.00232288,0.013704994,0.004181185,0,0.026480836,0.009988386,0.884552846,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,11402,22420,1,220,99999,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2578,-83.61182713,42.98720187,IMG_1_2578.jpg,A,5,SV_PolicingMSA/MI_2578/IMG_1_2578.jpg,,,,,5,2
2578,26049011402,Census Tract 114.02,MI,1400000US26049011402,114.02, Genesee County,Michigan,2.3,4305,0.884552846,0.068757259,0.00232288,0.013704994,0.004181185,0,0.026480836,0.009988386,0.884552846,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,11402,22420,1,220,99999,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2578,-83.60980537,42.98089054,IMG_4_2578.jpg,A,5,SV_PolicingMSA/MI_2578/IMG_4_2578.jpg,,,,,5,2
2578,26049011402,Census Tract 114.02,MI,1400000US26049011402,114.02, Genesee County,Michigan,2.3,4305,0.884552846,0.068757259,0.00232288,0.013704994,0.004181185,0,0.026480836,0.009988386,0.884552846,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,11402,22420,1,220,99999,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2578,-83.59248765,42.9672825,IMG_9_2578.jpg,A,5,SV_PolicingMSA/MI_2578/IMG_9_2578.jpg,,,,,5,2
2578,26049011402,Census Tract 114.02,MI,1400000US26049011402,114.02, Genesee County,Michigan,2.3,4305,0.884552846,0.068757259,0.00232288,0.013704994,0.004181185,0,0.026480836,0.009988386,0.884552846,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,11402,22420,1,220,99999,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2578,-83.60712843,42.97425717,IMG_0_2578.jpg,A,5,SV_PolicingMSA/MI_2578/IMG_0_2578.jpg,,,,,5,2
2578,26049011402,Census Tract 114.02,MI,1400000US26049011402,114.02, Genesee County,Michigan,2.3,4305,0.884552846,0.068757259,0.00232288,0.013704994,0.004181185,0,0.026480836,0.009988386,0.884552846,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,11402,22420,1,220,99999,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2578,-83.59524439,42.97573225,IMG_7_2578.jpg,A,5,SV_PolicingMSA/MI_2578/IMG_7_2578.jpg,,,,,5,2
2578,26049011402,Census Tract 114.02,MI,1400000US26049011402,114.02, Genesee County,Michigan,2.3,4305,0.884552846,0.068757259,0.00232288,0.013704994,0.004181185,0,0.026480836,0.009988386,0.884552846,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,11402,22420,1,220,99999,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2578,-83.57783142,42.98891119,IMG_6_2578.jpg,A,5,SV_PolicingMSA/MI_2578/IMG_6_2578.jpg,,,,,5,2
2578,26049011402,Census Tract 114.02,MI,1400000US26049011402,114.02, Genesee County,Michigan,2.3,4305,0.884552846,0.068757259,0.00232288,0.013704994,0.004181185,0,0.026480836,0.009988386,0.884552846,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,11402,22420,1,220,99999,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2578,-83.58473721,42.96527426,IMG_11_2578.jpg,A,5,SV_PolicingMSA/MI_2578/IMG_11_2578.jpg,,,,,5,2
2582,26049011508,Census Tract 115.08,MI,1400000US26049011508,115.08, Genesee County,Michigan,13.4,2608,0.900306749,0.076303681,0,0,0,0,0.023389571,0.008435583,0.891871166,26,G2600490011508,2020,26049011508,2,3,Michigan,26,Genesee County,49,11508,22420,1,220,99999,5716921,2147,115.08,Census Tract 115.08,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2582,-83.62380675,43.01225019,IMG_11_2582.jpg,B,5,SV_PolicingMSA/MI_2582/IMG_11_2582.jpg,,,,,6,2
2582,26049011508,Census Tract 115.08,MI,1400000US26049011508,115.08, Genesee County,Michigan,13.4,2608,0.900306749,0.076303681,0,0,0,0,0.023389571,0.008435583,0.891871166,26,G2600490011508,2020,26049011508,2,3,Michigan,26,Genesee County,49,11508,22420,1,220,99999,5716921,2147,115.08,Census Tract 115.08,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2582,-83.62395507,42.99983609,IMG_4_2582.jpg,B,5,SV_PolicingMSA/MI_2582/IMG_4_2582.jpg,,,,,6,2
2582,26049011508,Census Tract 115.08,MI,1400000US26049011508,115.08, Genesee County,Michigan,13.4,2608,0.900306749,0.076303681,0,0,0,0,0.023389571,0.008435583,0.891871166,26,G2600490011508,2020,26049011508,2,3,Michigan,26,Genesee County,49,11508,22420,1,220,99999,5716921,2147,115.08,Census Tract 115.08,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2582,-83.61474292,42.99802766,IMG_3_2582.jpg,B,5,SV_PolicingMSA/MI_2582/IMG_3_2582.jpg,,,,,6,2
2582,26049011508,Census Tract 115.08,MI,1400000US26049011508,115.08, Genesee County,Michigan,13.4,2608,0.900306749,0.076303681,0,0,0,0,0.023389571,0.008435583,0.891871166,26,G2600490011508,2020,26049011508,2,3,Michigan,26,Genesee County,49,11508,22420,1,220,99999,5716921,2147,115.08,Census Tract 115.08,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2582,-83.63274764,42.99393853,IMG_1_2582.jpg,B,5,SV_PolicingMSA/MI_2582/IMG_1_2582.jpg,,,,,6,2
2582,26049011508,Census Tract 115.08,MI,1400000US26049011508,115.08, Genesee County,Michigan,13.4,2608,0.900306749,0.076303681,0,0,0,0,0.023389571,0.008435583,0.891871166,26,G2600490011508,2020,26049011508,2,3,Michigan,26,Genesee County,49,11508,22420,1,220,99999,5716921,2147,115.08,Census Tract 115.08,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2582,-83.61789541,43.00422782,IMG_9_2582.jpg,B,5,SV_PolicingMSA/MI_2582/IMG_9_2582.jpg,,,,,6,2
2582,26049011508,Census Tract 115.08,MI,1400000US26049011508,115.08, Genesee County,Michigan,13.4,2608,0.900306749,0.076303681,0,0,0,0,0.023389571,0.008435583,0.891871166,26,G2600490011508,2020,26049011508,2,3,Michigan,26,Genesee County,49,11508,22420,1,220,99999,5716921,2147,115.08,Census Tract 115.08,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2582,-83.62034166,43.00442804,IMG_10_2582.jpg,B,5,SV_PolicingMSA/MI_2582/IMG_10_2582.jpg,,,,,6,2
2582,26049011508,Census Tract 115.08,MI,1400000US26049011508,115.08, Genesee County,Michigan,13.4,2608,0.900306749,0.076303681,0,0,0,0,0.023389571,0.008435583,0.891871166,26,G2600490011508,2020,26049011508,2,3,Michigan,26,Genesee County,49,11508,22420,1,220,99999,5716921,2147,115.08,Census Tract 115.08,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2582,-83.62107353,42.99343972,IMG_7_2582.jpg,B,5,SV_PolicingMSA/MI_2582/IMG_7_2582.jpg,,,,,6,2
2582,26049011508,Census Tract 115.08,MI,1400000US26049011508,115.08, Genesee County,Michigan,13.4,2608,0.900306749,0.076303681,0,0,0,0,0.023389571,0.008435583,0.891871166,26,G2600490011508,2020,26049011508,2,3,Michigan,26,Genesee County,49,11508,22420,1,220,99999,5716921,2147,115.08,Census Tract 115.08,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2582,-83.61657169,42.99240922,IMG_5_2582.jpg,B,5,SV_PolicingMSA/MI_2582/IMG_5_2582.jpg,,,,,6,2
2715,26049012100,Census Tract 121,MI,1400000US26049012100,121, Genesee County,Michigan,13.6,2469,0.856217092,0.040502228,0.004455245,0,0,0.006075334,0.092750101,0.06399352,0.850951802,26,G2600490012100,2020,26049012100,2,3,Michigan,26,Genesee County,49,12100,22420,1,220,99999,22651204,1505956,121,Census Tract 121,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2715,-83.64715818,43.09461992,IMG_5_2715.jpg,C,5,SV_PolicingMSA/MI_2715/IMG_5_2715.jpg,,,,,7,2
2715,26049012100,Census Tract 121,MI,1400000US26049012100,121, Genesee County,Michigan,13.6,2469,0.856217092,0.040502228,0.004455245,0,0,0.006075334,0.092750101,0.06399352,0.850951802,26,G2600490012100,2020,26049012100,2,3,Michigan,26,Genesee County,49,12100,22420,1,220,99999,22651204,1505956,121,Census Tract 121,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2715,-83.62145464,43.10801869,IMG_12_2715.jpg,C,5,SV_PolicingMSA/MI_2715/IMG_12_2715.jpg,,,,,7,2
2715,26049012100,Census Tract 121,MI,1400000US26049012100,121, Genesee County,Michigan,13.6,2469,0.856217092,0.040502228,0.004455245,0,0,0.006075334,0.092750101,0.06399352,0.850951802,26,G2600490012100,2020,26049012100,2,3,Michigan,26,Genesee County,49,12100,22420,1,220,99999,22651204,1505956,121,Census Tract 121,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2715,-83.61860062,43.12578389,IMG_10_2715.jpg,C,5,SV_PolicingMSA/MI_2715/IMG_10_2715.jpg,,,,,7,2
2715,26049012100,Census Tract 121,MI,1400000US26049012100,121, Genesee County,Michigan,13.6,2469,0.856217092,0.040502228,0.004455245,0,0,0.006075334,0.092750101,0.06399352,0.850951802,26,G2600490012100,2020,26049012100,2,3,Michigan,26,Genesee County,49,12100,22420,1,220,99999,22651204,1505956,121,Census Tract 121,NA,220,"Flint, MI",Metropolitan Statistical Area,NA,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",lowPov,MI_2715,-83.61814664,43.12826509,IMG_8_2715.jpg,C,5,SV_PolicingMSA/MI_2715/IMG_8_2715.jpg,,,,,7,2
